Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-01 00:00:00+00:00,7.294099807739258,7.294099807739258,7.172999858856201,7.172999858856201,0,0,0
2008-02-01 00:00:00+00:00,7.172999858856201,7.190499782562256,7.093999862670898,7.101900100708008,0,0,0
2008-03-01 00:00:00+00:00,7.098199844360352,7.103000164031982,7.002200126647949,7.002399921417236,0,0,0
2008-04-01 00:00:00+01:00,7.017000198364258,7.024400234222412,6.973199844360352,6.978499889373779,0,0,0
2008-05-01 00:00:00+01:00,6.991499900817871,6.999000072479248,6.92549991607666,6.932499885559082,0,0,0
2008-06-01 00:00:00+01:00,6.932499885559082,6.936100006103516,6.844399929046631,6.844399929046631,0,0,0
2008-07-01 00:00:00+01:00,6.859000205993652,6.869500160217285,6.80049991607666,6.821499824523926,0,0,0
2008-08-01 00:00:00+01:00,6.835999965667725,6.885000228881836,6.806099891662598,6.825200080871582,0,0,0
2008-09-01 00:00:00+01:00,6.8246002197265625,6.840000152587891,6.792600154876709,6.835100173950195,0,0,0
2008-10-01 00:00:00+01:00,6.835100173950195,6.844299793243408,6.77370023727417,6.829500198364258,0,0,0
2008-11-01 00:00:00+00:00,6.829500198364258,6.829500198364258,6.803299903869629,6.815899848937988,0,0,0
2008-12-01 00:00:00+00:00,6.846499919891357,6.877799987792969,6.804500102996826,6.813300132751465,0,0,0
2009-01-01 00:00:00+00:00,6.813300132751465,6.842899799346924,6.802999973297119,6.829699993133545,0,0,0
2009-02-01 00:00:00+00:00,6.829699993133545,6.839000225067139,6.814700126647949,6.82889986038208,0,0,0
2009-03-01 00:00:00+00:00,6.832200050354004,6.835400104522705,6.816400051116943,6.826300144195557,0,0,0
2009-04-01 00:00:00+01:00,6.826300144195557,6.8454999923706055,6.809500217437744,6.809500217437744,0,0,0
2009-05-01 00:00:00+01:00,6.809500217437744,6.840000152587891,6.8043999671936035,6.818299770355225,0,0,0
2009-06-01 00:00:00+01:00,6.832499980926514,6.837500095367432,6.818299770355225,6.820499897003174,0,0,0
2009-07-01 00:00:00+01:00,6.822500228881836,6.825799942016602,6.820700168609619,6.8221001625061035,0,0,0
2009-08-01 00:00:00+01:00,6.821000099182129,6.826399803161621,6.820300102233887,6.821199893951416,0,0,0
2009-09-01 00:00:00+01:00,6.821199893951416,6.821800231933594,6.815700054168701,6.816400051116943,0,0,0
2009-10-01 00:00:00+01:00,6.816500186920166,6.82420015335083,6.814799785614014,6.817500114440918,0,0,0
2009-11-01 00:00:00+00:00,6.818900108337402,6.821700096130371,6.816299915313721,6.817200183868408,0,0,0
2009-12-01 00:00:00+00:00,6.818399906158447,6.833000183105469,6.8165998458862305,6.83050012588501,0,0,0
2010-01-01 00:00:00+00:00,6.81689977645874,6.818299770355225,6.816500186920166,6.81689977645874,0,0,0
2010-02-01 00:00:00+00:00,6.816999912261963,6.823999881744385,6.815000057220459,6.816699981689453,0,0,0
2010-03-01 00:00:00+00:00,6.816400051116943,6.819200038909912,6.815400123596191,6.815899848937988,0,0,0
2010-04-01 00:00:00+01:00,6.816199779510498,6.821000099182129,6.813399791717529,6.815999984741211,0,0,0
2010-05-01 00:00:00+01:00,6.815999984741211,6.821599960327148,6.815000057220459,6.8180999755859375,0,0,0
2010-06-01 00:00:00+01:00,6.818299770355225,6.823299884796143,6.771999835968018,6.771999835968018,0,0,0
2010-07-01 00:00:00+01:00,6.7729997634887695,6.7729997634887695,6.759500026702881,6.765200138092041,0,0,0
2010-08-01 00:00:00+01:00,6.765200138092041,6.803699970245361,6.755499839782715,6.793300151824951,0,0,0
2010-09-01 00:00:00+01:00,6.802599906921387,6.805500030517578,6.673999786376953,6.678400039672852,0,0,0
2010-10-01 00:00:00+01:00,6.679999828338623,6.68179988861084,6.63100004196167,6.676499843597412,0,0,0
2010-11-01 00:00:00+00:00,6.6691999435424805,6.6828999519348145,6.611999988555908,6.6504998207092285,0,0,0
2010-12-01 00:00:00+00:00,6.65339994430542,6.668099880218506,6.591599941253662,6.612400054931641,0,0,0
2011-01-01 00:00:00+00:00,6.579999923706055,6.625999927520752,6.571899890899658,6.572500228881836,0,0,0
2011-02-01 00:00:00+00:00,6.581299781799316,6.585299968719482,6.541500091552734,6.563000202178955,0,0,0
2011-03-01 00:00:00+00:00,6.560999870300293,6.567200183868408,6.5355000495910645,6.548600196838379,0,0,0
2011-04-01 00:00:00+01:00,6.5355000495910645,6.5391998291015625,6.481400012969971,6.500999927520752,0,0,0
2011-05-01 00:00:00+01:00,6.480000019073486,6.504000186920166,6.469900131225586,6.473800182342529,0,0,0
2011-06-01 00:00:00+01:00,6.468500137329102,6.482999801635742,6.45389986038208,6.4629998207092285,0,0,0
2011-07-01 00:00:00+01:00,6.45389986038208,6.5019001960754395,5.857399940490723,6.442999839782715,0,0,0
2011-08-01 00:00:00+01:00,6.425600051879883,6.433700084686279,6.366000175476074,6.380300045013428,0,0,0
2011-09-01 00:00:00+01:00,6.368599891662598,6.4019999504089355,6.364999771118164,6.387499809265137,0,0,0
2011-10-01 00:00:00+01:00,6.364999771118164,6.472499847412109,6.335299968719482,6.348800182342529,0,0,0
2011-11-01 00:00:00+00:00,6.345200061798096,6.376399993896484,6.3292999267578125,6.365099906921387,0,0,0
2011-12-01 00:00:00+00:00,6.3678998947143555,6.370999813079834,6.284999847412109,6.309000015258789,0,0,0
2012-01-01 00:00:00+00:00,6.283999919891357,6.336999893188477,6.282599925994873,6.313600063323975,0,0,0
2012-02-01 00:00:00+00:00,6.313600063323975,6.31879997253418,6.284599781036377,6.298399925231934,0,0,0
2012-03-01 00:00:00+00:00,6.294300079345703,6.342299938201904,6.2769999504089355,6.296000003814697,0,0,0
2012-04-01 00:00:00+01:00,6.296000003814697,6.3225998878479,6.276599884033203,6.304200172424316,0,0,0
2012-05-01 00:00:00+01:00,6.286399841308594,6.377699851989746,6.275700092315674,6.3506999015808105,0,0,0
2012-06-01 00:00:00+01:00,6.368599891662598,6.377500057220459,6.343699932098389,6.354000091552734,0,0,0
2012-07-01 00:00:00+01:00,6.354000091552734,6.393400192260742,6.3368000984191895,6.3796000480651855,0,0,0
2012-08-01 00:00:00+01:00,6.361800193786621,6.376699924468994,6.338500022888184,6.350200176239014,0,0,0
2012-09-01 00:00:00+01:00,6.348700046539307,6.359000205993652,6.273799896240234,6.2846999168396,0,0,0
2012-10-01 00:00:00+01:00,6.284800052642822,6.348100185394287,6.22730016708374,6.2418999671936035,0,0,0
2012-11-01 00:00:00+00:00,6.237500190734863,6.27269983291626,6.212299823760986,6.231400012969971,0,0,0
2012-12-01 00:00:00+00:00,6.226799964904785,6.258699893951416,6.214200019836426,6.234799861907959,0,0,0
2013-01-01 00:00:00+00:00,6.230599880218506,6.237800121307373,6.20359992980957,6.2195000648498535,0,0,0
2013-02-01 00:00:00+00:00,6.217800140380859,6.256499767303467,6.208799839019775,6.226200103759766,0,0,0
2013-03-01 00:00:00+00:00,6.222300052642822,6.298099994659424,6.165999889373779,6.217800140380859,0,0,0
2013-04-01 00:00:00+01:00,6.216100215911865,6.231900215148926,6.146599769592285,6.165200233459473,0,0,0
2013-05-01 00:00:00+01:00,6.165200233459473,6.18209981918335,6.111199855804443,6.1209001541137695,0,0,0
2013-06-01 00:00:00+01:00,6.1345930099487305,6.231443881988525,6.11359977722168,6.127600193023682,0,0,0
2013-07-01 00:00:00+01:00,6.127600193023682,6.215796947479248,6.1153998374938965,6.121699810028076,0,0,0
2013-08-01 00:00:00+01:00,6.118899822235107,6.130000114440918,6.100100040435791,6.109499931335449,0,0,0
2013-09-01 00:00:00+01:00,6.109499931335449,6.168000221252441,6.106200218200684,6.109899997711182,0,0,0
2013-10-01 00:00:00+01:00,6.111499786376953,6.14300012588501,6.070300102233887,6.083799839019775,0,0,0
2013-11-01 00:00:00+00:00,6.085000038146973,6.144999980926514,6.077499866485596,6.083199977874756,0,0,0
2013-12-01 00:00:00+00:00,6.083199977874756,6.114999771118164,6.041299819946289,6.051799774169922,0,0,0
2014-01-01 00:00:00+00:00,6.044000148773193,6.108500003814697,6.031199932098389,6.051000118255615,0,0,0
2014-02-01 00:00:00+00:00,6.051000118255615,6.162099838256836,6.047900199890137,6.1184000968933105,0,0,0
2014-03-01 00:00:00+00:00,6.1350998878479,6.226399898529053,6.094399929046631,6.202199935913086,0,0,0
2014-04-01 00:00:00+01:00,6.207200050354004,6.256999969482422,6.178899765014648,6.2480998039245605,0,0,0
2014-05-01 00:00:00+01:00,6.2494001388549805,6.258500099182129,6.208600044250488,6.248437881469727,0,0,0
2014-06-01 00:00:00+01:00,6.248437881469727,6.256999969482422,6.1915998458862305,6.208499908447266,0,0,0
2014-07-01 00:00:00+01:00,6.19379997253418,6.21150016784668,2.2014999389648438,6.161499977111816,0,0,0
2014-08-01 00:00:00+01:00,6.164000034332275,6.179500102996826,6.126999855041504,6.133399963378906,0,0,0
2014-09-01 00:00:00+01:00,6.133399963378906,6.170935153961182,6.116000175476074,6.139999866485596,0,0,0
2014-10-01 00:00:00+01:00,6.128499984741211,6.203858852386475,6.098499774932861,6.104499816894531,0,0,0
2014-11-01 00:00:00+00:00,6.147037029266357,6.160669803619385,6.101099967956543,6.153467178344727,0,0,0
2014-12-01 00:00:00+00:00,6.133200168609619,6.22316312789917,6.133200168609619,6.191999912261963,0,0,0
2015-01-01 00:00:00+00:00,6.196100234985352,6.245800018310547,6.177499771118164,6.241000175476074,0,0,0
2015-02-01 00:00:00+00:00,6.250781059265137,6.268021106719971,6.2270002365112305,6.268021106719971,0,0,0
2015-03-01 00:00:00+00:00,6.268021106719971,6.268021106719971,6.17140007019043,6.196499824523926,0,0,0
2015-04-01 00:00:00+01:00,6.1875,6.210409164428711,6.180500030517578,6.190199851989746,0,0,0
2015-05-01 00:00:00+01:00,6.190999984741211,6.214600086212158,6.183000087738037,6.191199779510498,0,0,0
2015-06-01 00:00:00+01:00,6.188300132751465,6.2032999992370605,6.184599876403809,6.198800086975098,0,0,0
2015-07-01 00:00:00+01:00,6.190999984741211,6.2006001472473145,6.1905999183654785,6.199699878692627,0,0,0
2015-08-01 00:00:00+01:00,6.19980001449585,6.437399864196777,6.199100017547607,6.378499984741211,0,0,0
2015-09-01 00:00:00+01:00,6.366399765014648,6.376399993896484,6.343900203704834,6.353600025177002,0,0,0
2015-10-01 00:00:00+01:00,6.347099781036377,6.358500003814697,6.30810022354126,6.318716049194336,0,0,0
2015-11-01 00:00:00+00:00,6.30810022354126,6.392635822296143,6.30810022354126,6.385000228881836,0,0,0
2015-12-01 00:00:00+00:00,6.388199806213379,6.484799861907959,6.379499912261963,6.481200218200684,0,0,0
2016-01-01 00:00:00+00:00,6.483699798583984,6.6006598472595215,6.483699798583984,6.607202053070068,0,0,0
2016-02-01 00:00:00+00:00,6.566100120544434,6.573758125305176,6.481900215148926,6.530399799346924,0,0,0
2016-03-01 00:00:00+00:00,6.544000148773193,6.544000148773193,6.439000129699707,6.455100059509277,0,0,0
2016-04-01 00:00:00+01:00,6.439000129699707,6.498992919921875,6.439000129699707,6.464099884033203,0,0,0
2016-05-01 00:00:00+01:00,6.475426197052002,6.575399875640869,6.461400032043457,6.573299884796143,0,0,0
2016-06-01 00:00:00+01:00,6.57289981842041,6.644199848175049,6.551799774169922,6.626800060272217,0,0,0
2016-07-01 00:00:00+01:00,6.6381001472473145,6.727499961853027,6.627399921417236,6.642300128936768,0,0,0
2016-08-01 00:00:00+01:00,6.642399787902832,6.684999942779541,6.57859992980957,6.6803998947143555,0,0,0
2016-09-01 00:00:00+01:00,6.677800178527832,6.731500148773193,6.64169979095459,6.668700218200684,0,0,0
2016-10-01 00:00:00+01:00,6.6707000732421875,6.797299861907959,6.630799770355225,6.783400058746338,0,0,0
2016-11-01 00:00:00+00:00,6.775000095367432,6.923500061035156,6.746500015258789,6.897299766540527,0,0,0
2016-12-01 00:00:00+00:00,6.8907999992370605,7.480999946594238,6.857399940490723,6.94379997253418,0,0,0
2017-01-01 00:00:00+00:00,6.94379997253418,6.960400104522705,6.827099800109863,6.88070011138916,0,0,0
2017-02-01 00:00:00+00:00,6.878699779510498,6.903800010681152,6.818900108337402,6.870100021362305,0,0,0
2017-03-01 00:00:00+00:00,6.867000102996826,6.924099922180176,6.8404998779296875,6.888999938964844,0,0,0
2017-04-01 00:00:00+01:00,6.8902997970581055,6.931300163269043,6.76140022277832,6.912099838256836,0,0,0
2017-05-01 00:00:00+01:00,6.911300182342529,6.926199913024902,6.802299976348877,6.855800151824951,0,0,0
2017-06-01 00:00:00+01:00,6.81279993057251,6.853000164031982,6.759300231933594,6.785699844360352,0,0,0
2017-07-01 00:00:00+01:00,6.776500225067139,6.811800003051758,6.714300155639648,6.738900184631348,0,0,0
2017-08-01 00:00:00+01:00,6.725200176239014,6.769899845123291,6.576200008392334,6.595699787139893,0,0,0
2017-09-01 00:00:00+01:00,6.588900089263916,6.6834001541137695,6.435999870300293,6.664999961853027,0,0,0
2017-10-01 00:00:00+01:00,6.6356000900268555,6.672999858856201,6.564700126647949,6.642399787902832,0,0,0
2017-11-01 00:00:00+00:00,6.6346001625061035,6.662099838256836,6.5665998458862305,6.60830020904541,0,0,0
2017-12-01 00:00:00+00:00,6.611100196838379,6.6356000900268555,6.49399995803833,6.50570011138916,0,0,0
2018-01-01 00:00:00+00:00,6.50570011138916,6.534200191497803,6.28000020980835,6.321100234985352,0,0,0
2018-02-01 00:00:00+00:00,6.2891998291015625,6.362400054931641,6.246200084686279,6.316699981689453,0,0,0
2018-03-01 00:00:00+00:00,6.330399990081787,6.361199855804443,6.2342000007629395,6.285600185394287,0,0,0
2018-04-01 00:00:00+01:00,6.285600185394287,6.3471999168396,6.2540998458862305,6.336999893188477,0,0,0
2018-05-01 00:00:00+01:00,6.3317999839782715,6.432600021362305,6.321499824523926,6.418000221252441,0,0,0
2018-06-01 00:00:00+01:00,6.400300025939941,6.639100074768066,6.377600193023682,6.627399921417236,0,0,0
2018-07-01 00:00:00+01:00,6.621500015258789,6.840099811553955,6.590400218963623,6.814899921417236,0,0,0
2018-08-01 00:00:00+01:00,6.811800003051758,6.933800220489502,6.784299850463867,6.843100070953369,0,0,0
2018-09-01 00:00:00+01:00,6.843200206756592,6.890999794006348,6.797500133514404,6.868000030517578,0,0,0
2018-10-01 00:00:00+01:00,6.868000030517578,6.976099967956543,6.85890007019043,6.966300010681152,0,0,0
2018-11-01 00:00:00+00:00,6.974699974060059,6.974800109863281,6.867599964141846,6.941500186920166,0,0,0
2018-12-01 00:00:00+00:00,6.9415998458862305,6.959499835968018,6.821800231933594,6.877200126647949,0,0,0
2019-01-01 00:00:00+00:00,6.877600193023682,6.881700038909912,6.686800003051758,6.7154998779296875,0,0,0
2019-02-01 00:00:00+00:00,6.69980001449585,6.792600154876709,6.668799877166748,6.686200141906738,0,0,0
2019-03-01 00:00:00+00:00,6.692800045013428,6.738699913024902,6.66480016708374,6.711100101470947,0,0,0
2019-04-01 00:00:00+01:00,6.702099800109863,6.747900009155273,6.67710018157959,6.732399940490723,0,0,0
2019-05-01 00:00:00+01:00,6.73390007019043,6.921299934387207,6.73360013961792,6.900899887084961,0,0,0
2019-06-01 00:00:00+01:00,6.891900062561035,6.934700012207031,6.827099800109863,6.867099761962891,0,0,0
2019-07-01 00:00:00+01:00,6.856800079345703,6.893899917602539,6.831600189208984,6.883600234985352,0,0,0
2019-08-01 00:00:00+01:00,6.883500099182129,7.1691999435424805,6.883399963378906,7.143599987030029,0,0,0
2019-09-01 00:00:00+01:00,7.143499851226807,7.183899879455566,7.055799961090088,7.121799945831299,0,0,0
2019-10-01 00:00:00+01:00,7.138400077819824,7.152299880981445,7.0295000076293945,7.0543999671936035,0,0,0
2019-11-01 00:00:00+00:00,7.0381999015808105,7.045000076293945,6.9629998207092285,7.031599998474121,0,0,0
2019-12-01 00:00:00+00:00,7.031499862670898,7.072700023651123,6.957499980926514,6.9857001304626465,0,0,0
2020-01-01 00:00:00+00:00,6.962299823760986,6.977499961853027,6.839799880981445,6.935699939727783,0,0,0
2020-02-01 00:00:00+00:00,6.935699939727783,7.041500091552734,6.9355998039245605,6.990900039672852,0,0,0
2020-03-01 00:00:00+00:00,6.990900039672852,7.124599933624268,6.913300037384033,7.0991997718811035,0,0,0
2020-04-01 00:00:00+01:00,7.081399917602539,7.106100082397461,7.028800010681152,7.075399875640869,0,0,0
2020-05-01 00:00:00+01:00,7.061299800872803,7.1768999099731445,7.052199840545654,7.136300086975098,0,0,0
2020-06-01 00:00:00+01:00,7.136300086975098,7.138299942016602,7.048299789428711,7.079599857330322,0,0,0
2020-07-01 00:00:00+01:00,7.0644001960754395,7.071000099182129,6.962200164794922,7.007299900054932,0,0,0
2020-08-01 00:00:00+01:00,6.9741997718811035,6.985799789428711,6.834499835968018,6.8643999099731445,0,0,0
2020-09-01 00:00:00+01:00,6.847700119018555,6.854899883270264,6.741799831390381,6.815400123596191,0,0,0
2020-10-01 00:00:00+01:00,6.789700031280518,6.789999961853027,6.637599945068359,6.714000225067139,0,0,0
2020-11-01 00:00:00+00:00,6.714000225067139,6.753200054168701,6.531099796295166,6.576000213623047,0,0,0
2020-12-01 00:00:00+00:00,6.5777997970581055,6.585700035095215,6.5055999755859375,6.522200107574463,0,0,0
2021-01-01 00:00:00+00:00,6.531700134277344,6.5320000648498535,6.417799949645996,6.426599979400635,0,0,0
2021-02-01 00:00:00+00:00,6.426799774169922,6.488399982452393,6.426799774169922,6.47790002822876,0,0,0
2021-03-01 00:00:00+00:00,6.4741997718811035,6.57390022277832,6.453499794006348,6.571000099182129,0,0,0
2021-04-01 00:00:00+01:00,6.551700115203857,6.576399803161621,6.457200050354004,6.471199989318848,0,0,0
2021-05-01 00:00:00+01:00,6.473499774932861,6.4822998046875,6.351799964904785,6.367400169372559,0,0,0
2021-06-01 00:00:00+01:00,6.36899995803833,6.488699913024902,6.361499786376953,6.463099956512451,0,0,0
2021-07-01 00:00:00+01:00,6.456200122833252,6.510499954223633,6.44320011138916,6.4604997634887695,0,0,0
2021-08-01 00:00:00+01:00,6.4604997634887695,6.5030999183654785,6.44980001449585,6.465099811553955,0,0,0
2021-09-01 00:00:00+01:00,6.45959997177124,6.473299980163574,6.42710018157959,6.469600200653076,0,0,0
2021-10-01 00:00:00+01:00,6.445499897003174,6.456999778747559,6.3709001541137695,6.404699802398682,0,0,0
2021-11-01 00:00:00+00:00,6.404799938201904,6.406799793243408,6.360799789428711,6.38700008392334,0,0,0
2021-12-01 00:00:00+00:00,6.3632001876831055,6.382500171661377,6.333700180053711,6.372099876403809,0,0,0
2022-01-01 00:00:00+00:00,6.354899883270264,6.382599830627441,6.3109002113342285,6.35099983215332,0,0,0
2022-02-01 00:00:00+00:00,6.359499931335449,6.370500087738037,6.299200057983398,6.315999984741211,0,0,0
2022-03-01 00:00:00+00:00,6.3084001541137695,6.383500099182129,6.301400184631348,6.346199989318848,0,0,0
2022-04-01 00:00:00+01:00,6.338900089263916,6.649199962615967,6.338900089263916,6.607500076293945,0,0,0
2022-05-01 00:00:00+01:00,6.607500076293945,6.8105998039245605,6.59499979019165,6.660299777984619,0,0,0
2022-06-01 00:00:00+01:00,6.6717000007629395,6.7600998878479,6.632199764251709,6.69980001449585,0,0,0
2022-07-01 00:00:00+01:00,6.698200225830078,6.770100116729736,6.68120002746582,6.743199825286865,0,0,0
2022-08-01 00:00:00+01:00,6.743199825286865,6.92140007019043,6.722300052642822,6.910799980163574,0,0,0
2022-09-01 00:00:00+01:00,6.888899803161621,7.249499797821045,6.888899803161621,7.123899936676025,0,0,0
